Topic 00		6752.448787758809
	cost	105.0367313525283
	gene	89.94334446417618
	model	88.93951127747559
	travel	63.43666344150503
	models	58.9207514954897
	acm	44.55667258018211
	function	41.70687525623394
	genes	41.06289444293334
	article	40.796116680309794
	learning	39.37688683485307
	use	37.98077415185105
	science	37.06761421347409
	using	36.8210514743007
	also	35.40075677058681
	animation	34.024517792439674
	systems	32.86664631825638
	used	32.78225554516814
	tour	31.990914813956998
	microarray	31.981379603929692
	two	31.868731809325343


Topic 01		9365.54218159541
	news	644.786149245046
	video	395.14304911716977
	semantic	167.016106202604
	knowledge	135.83468231859868
	may	127.93437499356331
	stories	81.4778612314303
	items	75.40452875861152
	videos	73.21670060508133
	interestingness	69.38235633427853
	interest	66.4456781625676
	network	63.538133340477984
	large-scale	61.96797840474878
	shots	59.037732163259484
	relevant	58.77924068868337
	most	56.55745539677897
	different	51.29463971783945
	interesting	48.35303944234815
	all	47.0793664406982
	exploration	44.855095650123474
	topic	43.39177744331561


Topic 02		5759.607851243532
	video	125.26178090267658
	human	120.59451739092309
	action	74.20337051443524
	motion	69.58809902140077
	objects	64.45104522596115
	object	48.49557776160605
	videos	48.260839289907935
	using	47.888704309373324
	intended	46.057155649882525
	actions	45.12202036989908
	regions	44.96707064108948
	histograms	42.94684065390471
	features	41.89733703378561
	sketch	40.735320662092064
	different	37.15606531132125
	input	33.36291269569212
	method	32.27009829641292
	where	31.660879612797675
	proposed	31.208153241517465
	local	29.62900153067789


Topic 03		16165.53717267951
	knowledge	695.5415148819998
	process	210.6387921223816
	human	207.55752210290595
	processes	161.4799687498023
	reasoning	151.5288223822747
	analytics	139.8952072089598
	model	131.25579714401388
	structure	128.0741332332198
	cognitive	126.35724909097067
	through	125.3045524148738
	could	124.51177845084347
	interaction	119.87794241242523
	domain	103.05771128359626
	other	91.24150587110276
	but	90.66029863061692
	computer	86.1752126894823
	should	83.19641377847137
	will	79.00774154971953
	has	78.91955211968573
	also	75.95435809321927


Topic 04		9437.444806734877
	control	145.49113057862144
	participants	105.7817536773874
	task	95.48681673288002
	tasks	85.21577097247922
	use	84.90945435565627
	differences	82.46688691059782
	how	75.54028671475469
	two	70.8637221883678
	were	67.23097746789642
	study	66.05610627757962
	used	60.488071009677476
	they	60.260024311329715
	personality	59.99405097551357
	layout	58.710199576739086
	was	58.04463793012453
	found	54.751535986419285
	four	54.72249816876005
	work	53.7646724866984
	pca	52.59529593497255
	using	51.52988007792645


Topic 05		8387.976935367804
	design	85.47783395102078
	technology	71.10321190311224
	but	70.32050167024367
	requirements	67.65483967016812
	all	60.31774439994365
	use	56.2165739093251
	ieee	55.25560243146049
	risk	53.30327897057294
	potential	50.39104180861649
	work	49.388113312274186
	security	46.92910874436335
	likely	46.268327087264815
	requirement	46.249068571880834
	about	43.86946578565072
	three	43.715537676346315
	how	43.17423927163129
	systems	41.52437812115357
	also	38.612483052192715
	would	38.28177878597208
	most	38.15322465160162


Topic 06		7464.107467557644
	simplification	199.59100802242602
	feature	103.29345640328728
	models	97.1144080239655
	mesh	88.74732372545644
	model	74.2677498432357
	algorithm	73.72532381642125
	features	72.73500166247422
	edges	67.71546479884383
	approach	57.499979000485126
	loop	53.08444864008322
	algorithms	44.60721944635257
	meshes	43.137536621742306
	buildings	41.92892941614052
	results	40.09922191914464
	than	39.9367541389642
	two	39.47287895080927
	edge	39.32902287198983
	objects	39.17655390583283
	number	36.80998618339892
	vertex	35.0942336386508


